  7.0515000e+002	  6.1200000e+002	  5.3300000e+002	  4.5900000e+002	  0.0000000e+000	  6.7600000e+002	  5.7800000e+002	  5.2900000e+002	  0.0000000e+000	  1.1922689e-001	  7.0860513e+001	 -4.8788330e+000	 -1.0977374e+002	  0.0000000e+000	
  7.0515000e+002	  4.9200000e+002	  7.1900000e+002	  3.9400000e+002	  0.0000000e+000	  6.5600000e+002	  5.0600000e+002	  5.3200000e+002	  0.0000000e+000	  1.1922689e-001	  6.7323448e+001	 -1.4135903e+000	 -3.1805781e+001	  0.0000000e+000	
  7.0516000e+002	  6.8700000e+002	  6.0900000e+002	  4.6000000e+002	  0.0000000e+000	  7.3100000e+002	  6.6500000e+002	  5.1400000e+002	  0.0000000e+000	  1.1923148e-001	  7.5910707e+001	 -3.7262212e+000	 -8.3839977e+001	 -3.3119936e+001	
  7.0516000e+002	  5.9000000e+002	  5.5600000e+002	  4.2200000e+002	  0.0000000e+000	  5.8300000e+002	  6.3300000e+002	  4.2400000e+002	  0.0000000e+000	  1.1923148e-001	  6.5179874e+001	 -8.0569272e-001	 -1.8128086e+001	 -7.8684931e+001	
  7.0517000e+002	  4.5400000e+002	  6.7000000e+002	  4.4200000e+002	  0.0000000e+000	  5.2500000e+002	  5.6400000e+002	  4.3800000e+002	  0.0000000e+000	  1.1923607e-001	  6.0691159e+001	  3.4643514e+000	  7.7947906e+001	  2.0678091e+001	
  7.0517000e+002	  3.4100000e+002	  5.9900000e+002	  5.0900000e+002	  0.0000000e+000	  6.8900000e+002	  6.8200000e+002	  5.1500000e+002	  0.0000000e+000	  1.1923607e-001	  7.4959741e+001	 -1.5004387e+001	 -3.3759872e+002	 -7.2785946e+000	
  7.0517000e+002	  7.4800000e+002	  6.9200000e+002	  4.9200000e+002	  0.0000000e+000	  4.8300000e+002	  5.2700000e+002	  4.4800000e+002	  0.0000000e+000	  1.1923607e-001	  5.7948729e+001	  2.0667081e+001	  4.6500933e+002	 -8.6380897e+000	
  7.0518000e+002	  5.4400000e+002	  6.3000000e+002	  4.7800000e+002	  0.0000000e+000	  7.5300000e+002	  5.5400000e+002	  6.5700000e+002	  0.0000000e+000	  1.1924066e-001	  7.8062885e+001	 -9.9388180e+000	 -2.2362340e+002	  2.7327228e+001	
  7.0518000e+002	  4.9400000e+002	  5.3100000e+002	  5.1700000e+002	  0.0000000e+000	  5.1000000e+002	  5.2700000e+002	  5.8400000e+002	  0.0000000e+000	  1.1924066e-001	  6.4429703e+001	 -1.1078027e+000	 -2.4925561e+001	  2.3881102e+001	
  7.0519000e+002	  7.5100000e+002	  7.6900000e+002	  4.6400000e+002	  0.0000000e+000	  5.7900000e+002	  6.5600000e+002	  5.1600000e+002	  0.0000000e+000	  1.1924525e-001	  6.9599478e+001	  1.1456644e+001	  2.5777450e+002	 -9.1732538e+001	
  7.0519000e+002	  6.4500000e+002	  5.5700000e+002	  3.7400000e+002	  0.0000000e+000	  7.6700000e+002	  7.5700000e+002	  5.1300000e+002	  0.0000000e+000	  1.1924525e-001	  8.0967525e+001	 -1.5770193e+001	 -3.5482935e+002	 -4.0495868e+001	
  7.0520000e+002	  5.6300000e+002	  4.4500000e+002	  5.1100000e+002	  0.0000000e+000	  5.6700000e+002	  7.0700000e+002	  4.2500000e+002	  0.0000000e+000	  1.1924984e-001	  6.7535160e+001	 -5.0248388e+000	 -1.1305887e+002	 -8.1637165e+001	
  7.0520000e+002	  5.5300000e+002	  7.6800000e+002	  4.7800000e+002	  0.0000000e+000	  5.8700000e+002	  7.1300000e+002	  5.2000000e+002	  0.0000000e+000	  1.1924984e-001	  7.2344904e+001	  1.4471087e+000	  3.2559946e+001	 -1.1353389e+002	
  7.0521000e+002	  5.6800000e+002	  5.8000000e+002	  4.1000000e+002	  0.0000000e+000	  6.2600000e+002	  7.2500000e+002	  5.2400000e+002	  0.0000000e+000	  1.1925443e-001	  7.4534021e+001	 -1.0250313e+001	 -2.3063204e+002	 -8.1095940e+001	
  7.0521000e+002	  6.5500000e+002	  4.9200000e+002	  5.8700000e+002	  0.0000000e+000	  5.0600000e+002	  5.3200000e+002	  6.3900000e+002	  0.0000000e+000	  1.1925443e-001	  6.6663228e+001	  4.3684840e+000	  9.8290890e+001	 -6.7880831e+001	
  7.0522000e+002	  6.2500000e+002	  5.8000000e+002	  3.4900000e+002	  0.0000000e+000	  7.1300000e+002	  5.2700000e+002	  5.8700000e+002	  0.0000000e+000	  1.1925903e-001	  7.2628746e+001	 -8.5617609e+000	 -1.9263962e+002	 -8.1518966e+001	
  7.0522000e+002	  6.9600000e+002	  6.2500000e+002	  2.9900000e+002	  0.0000000e+000	  5.9900000e+002	  5.4000000e+002	  5.8800000e+002	  0.0000000e+000	  1.1925903e-001	  6.8653445e+001	 -2.0881480e+000	 -4.6983329e+001	 -8.0025311e+001	
  7.0523000e+002	  5.2800000e+002	  6.8100000e+002	  4.4500000e+002	  0.0000000e+000	  6.5400000e+002	  5.9700000e+002	  4.9800000e+002	  0.0000000e+000	  1.1926362e-001	  6.9530689e+001	 -1.5835878e+000	 -3.5630726e+001	 -7.0993673e+001	
  7.0523000e+002	  6.8600000e+002	  5.1800000e+002	  3.4300000e+002	  0.0000000e+000	  6.4300000e+002	  7.1700000e+002	  4.9500000e+002	  0.0000000e+000	  1.1926362e-001	  7.3744670e+001	 -9.9183898e+000	 -2.2316377e+002	 -2.6713900e+001	
  7.0524000e+002	  5.8800000e+002	  5.2200000e+002	  4.7400000e+002	  0.0000000e+000	  5.4400000e+002	  4.9700000e+002	  4.2900000e+002	  0.0000000e+000	  1.1926821e-001	  5.8441422e+001	  6.3755146e+000	  1.4344908e+002	  4.4785666e+000	
  7.0524000e+002	  4.7300000e+002	  4.9800000e+002	  6.0100000e+002	  0.0000000e+000	  5.9700000e+002	  4.3900000e+002	  5.5400000e+002	  0.0000000e+000	  1.1926821e-001	  6.3212151e+001	  1.2781888e+000	  2.8759248e+001	  2.1916995e+000	
  7.0525000e+002	  4.3500000e+002	  6.3800000e+002	  5.4800000e+002	  0.0000000e+000	  5.6200000e+002	  5.8000000e+002	  4.0600000e+002	  0.0000000e+000	  1.1927280e-001	  6.1544765e+001	  4.8435112e+000	  1.0897900e+002	  8.2485618e+001	
  7.0525000e+002	  6.6600000e+002	  5.2300000e+002	  4.5900000e+002	  0.0000000e+000	  6.9100000e+002	  6.1200000e+002	  4.5300000e+002	  0.0000000e+000	  1.1927280e-001	  6.9814346e+001	 -2.0917805e+000	 -4.7065061e+001	  9.9432789e+001	
  7.0526000e+002	  6.3800000e+002	  7.0900000e+002	  4.2800000e+002	  0.0000000e+000	  6.0400000e+002	  5.2500000e+002	  4.9800000e+002	  0.0000000e+000	  1.1927739e-001	  6.4688106e+001	  7.9247031e+000	  1.7830582e+002	  5.2619132e+001	
  7.0526000e+002	  8.4300000e+002	  5.0800000e+002	  5.0300000e+002	  0.0000000e+000	  5.1000000e+002	  6.2800000e+002	  5.1300000e+002	  0.0000000e+000	  1.1927739e-001	  6.5642325e+001	  1.0141553e+001	  2.2818494e+002	  6.0637845e+001	
  7.0527000e+002	  5.5500000e+002	  3.9400000e+002	  7.1000000e+002	  0.0000000e+000	  7.5900000e+002	  5.9500000e+002	  5.9600000e+002	  0.0000000e+000	  1.1928199e-001	  7.7533291e+001	 -9.1248461e+000	 -2.0530904e+002	  9.1754262e+001	
  7.0527000e+002	  5.5500000e+002	  6.5800000e+002	  5.3900000e+002	  0.0000000e+000	  3.9700000e+002	  7.3700000e+002	  5.0300000e+002	  0.0000000e+000	  1.1928199e-001	  6.5088203e+001	  6.6254474e+000	  1.4907257e+002	  6.3633414e+000	
